entry_id,label_base,prediction_base,label_model,prediction_model,label,abs_error_base,abs_error_model,absolute_error_improvement,max_rna_global_identity,max_ligand_tanimoto,pair_min_similarity,setting,split,run_seed,model
1575,4.259637355804443,5.916972637176514,4.259637355804443,5.753523826599121,4.259637355804443,1.6573352813720703,1.4938864707946777,0.16344881057739258,0.5925925925925926,0.1797752808988764,0.1797752808988764,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2362,5.698969841003418,5.197260856628418,5.698969841003418,5.093915939331055,5.698969841003418,0.501708984375,0.6050539016723633,-0.10334491729736328,0.9310344827586208,0.8809523809523809,0.8809523809523809,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
111,3.091515064239502,4.499261856079102,3.091515064239502,4.493409156799316,3.091515064239502,1.4077467918395996,1.4018940925598145,0.005852699279785156,0.9310344827586208,0.2941176470588235,0.2941176470588235,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
816,5.565750598907471,5.008075714111328,5.565750598907471,5.2982988357543945,5.565750598907471,0.5576748847961426,0.26745176315307617,0.2902231216430664,0.4848484848484848,1.0,0.4848484848484848,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
132,3.962573528289795,4.626677513122559,3.962573528289795,4.51695728302002,3.962573528289795,0.6641039848327637,0.5543837547302255,0.10972023010253817,0.9310344827586208,0.1351351351351351,0.1351351351351351,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1012,4.95078182220459,5.555455684661865,4.95078182220459,5.638967037200928,4.95078182220459,0.6046738624572754,0.6881852149963379,-0.0835113525390625,0.5,0.1967213114754098,0.1967213114754098,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2276,6.351640224456787,5.886333465576172,6.351640224456787,6.716307640075684,6.351640224456787,0.46530675888061523,0.3646674156188965,0.10063934326171875,0.5357142857142857,0.1529411764705882,0.1529411764705882,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1385,3.838632106781006,6.270350933074951,3.838632106781006,5.334685802459717,3.838632106781006,2.4317188262939453,1.496053695678711,0.9356651306152344,0.5074626865671642,0.4512195121951219,0.4512195121951219,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
134,3.686132669448853,4.711307525634766,3.686132669448853,4.489602088928223,3.686132669448853,1.0251748561859126,0.8034694194793697,0.22170543670654297,0.9310344827586208,0.1764705882352941,0.1764705882352941,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2142,5.6575775146484375,5.881767749786377,5.6575775146484375,6.254480361938477,5.6575775146484375,0.22419023513793945,0.5969028472900391,-0.3727126121520996,0.6111111111111112,0.5873015873015873,0.5873015873015873,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2486,4.876148223876953,5.714398384094238,4.876148223876953,5.520963668823242,4.876148223876953,0.8382501602172852,0.6448154449462891,0.1934347152709961,0.6333333333333333,0.8809523809523809,0.6333333333333333,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2107,8.113509178161621,6.234299182891846,8.113509178161621,7.344103336334228,8.113509178161621,1.8792099952697754,0.7694058418273935,1.109804153442382,0.1366931308249913,0.1743119266055046,0.1366931308249913,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2264,8.58004379272461,5.824980735778809,8.58004379272461,5.795930862426758,8.58004379272461,2.755063056945801,2.7841129302978516,-0.02904987335205078,0.5357142857142857,0.16,0.16,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1581,4.6575775146484375,6.307674407958984,4.6575775146484375,5.867423534393311,4.6575775146484375,1.6500968933105469,1.209846019744874,0.44025087356567294,0.5116279069767442,0.4666666666666667,0.4666666666666667,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2267,8.705533981323242,5.735042572021484,8.705533981323242,6.733835220336914,8.705533981323242,2.970491409301758,1.9716987609863281,0.9987926483154297,0.5476190476190477,0.1463414634146341,0.1463414634146341,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
293,8.0,6.018553256988525,8.0,6.967099666595459,8.0,1.9814467430114746,1.032900333404541,0.9485464096069336,0.2561608300907911,0.1578947368421052,0.1578947368421052,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
282,7.259637355804443,5.394468784332275,7.259637355804443,5.217516899108887,7.259637355804443,1.865168571472168,2.0421204566955566,-0.17695188522338867,0.9310344827586208,1.0,0.9310344827586208,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2081,5.56383752822876,4.951396942138672,5.56383752822876,5.784152507781982,5.56383752822876,0.6124405860900879,0.22031497955322266,0.39212560653686523,0.6470588235294117,0.2741935483870967,0.2741935483870967,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1773,7.744727611541748,6.2632670402526855,7.744727611541748,6.236771583557129,7.744727611541748,1.4814605712890625,1.5079560279846191,-0.02649545669555664,0.65,0.5873015873015873,0.5873015873015873,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1061,5.92081880569458,7.768556118011475,5.92081880569458,7.274463176727295,5.92081880569458,1.8477373123168945,1.3536443710327148,0.4940929412841797,0.525,0.2148148148148148,0.2148148148148148,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1259,3.895512819290161,5.279330253601074,3.895512819290161,5.557379722595215,3.895512819290161,1.383817434310913,1.6618669033050537,-0.2780494689941406,1.0,0.3548387096774194,0.3548387096774194,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1597,4.026872158050537,6.194581031799316,4.026872158050537,5.565135955810547,4.026872158050537,2.1677088737487793,1.5382637977600098,0.6294450759887695,0.5,1.0,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
204,4.853871822357178,6.099181652069092,4.853871822357178,5.706101417541504,4.853871822357178,1.245309829711914,0.8522295951843262,0.3930802345275879,1.0,0.1755725190839694,0.1755725190839694,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2171,4.721246242523193,5.193376541137695,4.721246242523193,5.941443920135498,4.721246242523193,0.47213029861450195,1.2201976776123047,-0.7480673789978027,0.5555555555555556,0.5873015873015873,0.5555555555555556,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
620,4.619788646697998,5.012797355651856,4.619788646697998,5.477346897125244,4.619788646697998,0.3930087089538583,0.8575582504272461,-0.4645495414733878,0.9310344827586208,0.6049382716049383,0.6049382716049383,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1591,4.853871822357178,6.364782810211182,4.853871822357178,5.597405433654785,4.853871822357178,1.510910987854004,0.7435336112976074,0.7673773765563965,0.5,1.0,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
99,4.705533981323242,6.09785270690918,4.705533981323242,6.365655899047852,4.705533981323242,1.3923187255859375,1.6601219177246094,-0.2678031921386719,0.8571428571428572,0.3144654088050314,0.3144654088050314,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2184,5.7695512771606445,5.376514911651611,5.7695512771606445,5.478584289550781,5.7695512771606445,0.3930363655090332,0.2909669876098633,0.10206937789916992,0.5555555555555556,0.8297872340425532,0.5555555555555556,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
792,4.4202165603637695,5.501806259155273,4.4202165603637695,5.872537136077881,4.4202165603637695,1.081589698791504,1.4523205757141113,-0.3707308769226074,0.6388888888888888,0.5873015873015873,0.5873015873015873,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
287,4.7695512771606445,5.49143648147583,4.7695512771606445,5.289491653442383,4.7695512771606445,0.7218852043151855,0.5199403762817383,0.20194482803344727,0.6111111111111112,0.4262295081967213,0.4262295081967213,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2199,5.022276401519775,5.631585121154785,5.022276401519775,6.169548988342285,5.022276401519775,0.6093087196350098,1.1472725868225098,-0.5379638671875,0.5625,0.8297872340425532,0.5625,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1171,8.214670181274414,6.07087516784668,8.214670181274414,5.273647308349609,8.214670181274414,2.1437950134277344,2.9410228729248047,-0.7972278594970703,0.5185185185185186,1.0,0.5185185185185186,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2077,5.844664096832275,5.080235958099365,5.844664096832275,5.803074836730957,5.844664096832275,0.7644281387329102,0.04158926010131836,0.7228388786315918,0.6470588235294117,0.2741935483870967,0.2741935483870967,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
420,7.954677104949951,5.655574321746826,7.954677104949951,6.97135066986084,7.954677104949951,2.299102783203125,0.9833264350891113,1.3157763481140137,0.1366931308249913,0.1530612244897959,0.1366931308249913,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
403,5.096909999847412,5.9757184982299805,5.096909999847412,7.331221103668213,5.096909999847412,0.8788084983825684,2.234311103820801,-1.3555026054382324,0.1366931308249913,0.174757281553398,0.1366931308249913,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2498,4.79587984085083,5.208986282348633,4.79587984085083,5.296056747436523,4.79587984085083,0.41310644149780273,0.5001769065856934,-0.08707046508789062,0.6388888888888888,0.1923076923076923,0.1923076923076923,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2447,7.15490198135376,6.3015618324279785,7.15490198135376,6.314774036407471,7.15490198135376,0.8533401489257812,0.8401279449462891,0.013212203979492188,0.5,0.5873015873015873,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2050,6.721246242523193,5.181931972503662,6.721246242523193,5.188533306121826,6.721246242523193,1.5393142700195312,1.5327129364013672,0.0066013336181640625,1.0,0.4057971014492754,0.4057971014492754,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1063,4.698969841003418,7.491923809051514,4.698969841003418,6.860924243927002,4.698969841003418,2.7929539680480957,2.161954402923584,0.6309995651245117,0.5434782608695652,0.2148148148148148,0.2148148148148148,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1598,3.9393022060394287,6.34560489654541,3.9393022060394287,5.671343326568604,3.9393022060394287,2.4063026905059814,1.7320411205291757,0.6742615699768058,0.5,0.676056338028169,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2419,7.221848964691162,5.88402271270752,7.221848964691162,5.985877990722656,7.221848964691162,1.3378262519836417,1.2359709739685059,0.10185527801513583,0.5227272727272727,1.0,0.5227272727272727,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1847,5.958607196807861,6.328281879425049,5.958607196807861,5.085660934448242,5.958607196807861,0.3696746826171875,0.8729462623596191,-0.5032715797424316,0.5319148936170213,1.0,0.5319148936170213,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2466,5.477816581726074,5.029933452606201,5.477816581726074,5.963496685028076,5.477816581726074,0.44788312911987305,0.48568010330200195,-0.037796974182128906,0.6153846153846154,0.5873015873015873,0.5873015873015873,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
347,6.045757293701172,5.299797534942627,6.045757293701172,5.867746353149414,6.045757293701172,0.7459597587585449,0.1780109405517578,0.5679488182067871,0.9310344827586208,0.6547619047619048,0.6547619047619048,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
681,3.0,4.523383617401123,3.0,4.424154758453369,3.0,1.523383617401123,1.4241547584533691,0.0992288589477539,0.9310344827586208,0.1833333333333333,0.1833333333333333,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
845,5.221848964691162,5.91658353805542,5.221848964691162,5.500837326049805,5.221848964691162,0.6947345733642578,0.2789883613586426,0.41574621200561523,0.55,1.0,0.55,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
826,5.0,5.745628356933594,5.0,5.450762748718262,5.0,0.7456283569335938,0.4507627487182617,0.29486560821533203,0.5853658536585367,1.0,0.5853658536585367,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1016,5.6575775146484375,5.322329044342041,5.6575775146484375,4.488194942474365,5.6575775146484375,0.3352484703063965,1.1693825721740723,-0.8341341018676758,0.5833333333333333,0.2075471698113207,0.2075471698113207,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1769,7.744727611541748,6.250675678253174,7.744727611541748,6.166284561157227,7.744727611541748,1.4940519332885742,1.5784430503845215,-0.08439111709594727,0.65,0.5873015873015873,0.5873015873015873,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1408,4.459670543670654,6.638131141662598,4.459670543670654,5.993298530578613,4.459670543670654,2.1784605979919434,1.533627986907959,0.6448326110839844,0.4927536231884057,0.3627450980392157,0.3627450980392157,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
810,7.096909999847412,6.014610290527344,7.096909999847412,5.900918960571289,7.096909999847412,1.0822997093200684,1.195991039276123,-0.11369132995605469,0.5,1.0,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2497,4.92081880569458,5.190225601196289,4.92081880569458,5.284673690795898,4.92081880569458,0.269406795501709,0.36385488510131836,-0.09444808959960938,0.6388888888888888,0.1923076923076923,0.1923076923076923,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1410,4.323306560516357,6.726290225982666,4.323306560516357,5.984096527099609,4.323306560516357,2.4029836654663086,1.660789966583252,0.7421936988830566,0.4927536231884057,0.3663366336633663,0.3663366336633663,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1022,5.050610065460205,5.783885478973389,5.050610065460205,5.492611885070801,5.050610065460205,0.7332754135131836,0.4420018196105957,0.2912735939025879,0.5833333333333333,0.1967213114754098,0.1967213114754098,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
832,4.602059841156006,6.239036083221436,4.602059841156006,5.905917167663574,4.602059841156006,1.6369762420654306,1.3038573265075684,0.3331189155578622,0.55,0.676056338028169,0.55,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1603,4.292429924011231,5.751689434051514,4.292429924011231,7.2609543800354,4.292429924011231,1.4592595100402823,2.968524456024169,-1.5092649459838867,0.5217391304347826,0.2886597938144329,0.2886597938144329,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
609,4.958607196807861,5.152839183807373,4.958607196807861,5.704164505004883,4.958607196807861,0.19423198699951172,0.7455573081970215,-0.5513253211975098,0.9310344827586208,0.3818181818181818,0.3818181818181818,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2248,4.602059841156006,5.144855976104736,4.602059841156006,5.508421421051025,4.602059841156006,0.5427961349487305,0.9063615798950195,-0.36356544494628906,0.5454545454545454,0.7555555555555555,0.5454545454545454,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
805,7.397940158843994,6.163808822631836,7.397940158843994,6.394155979156494,7.397940158843994,1.2341313362121582,1.0037841796875,0.2303471565246582,0.5,0.5873015873015873,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
281,3.9141745567321777,4.7703070640563965,3.9141745567321777,4.665343284606934,3.9141745567321777,0.8561325073242188,0.7511687278747559,0.10496377944946289,1.0,0.3265306122448979,0.3265306122448979,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2250,5.026872158050537,5.464996814727783,5.026872158050537,5.589308738708496,5.026872158050537,0.4381246566772461,0.562436580657959,-0.12431192398071289,0.5454545454545454,0.8913043478260869,0.5454545454545454,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2173,4.958607196807861,5.055598735809326,4.958607196807861,5.302858829498291,4.958607196807861,0.09699153900146484,0.3442516326904297,-0.24726009368896484,0.5555555555555556,0.7555555555555555,0.5555555555555556,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1315,3.795880079269409,6.552194118499756,3.795880079269409,5.469968318939209,3.795880079269409,2.7563140392303467,1.6740882396697998,1.0822257995605469,0.5333333333333333,0.2696629213483146,0.2696629213483146,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1065,5.823908805847168,7.539186000823975,5.823908805847168,6.828582286834717,5.823908805847168,1.7152771949768066,1.0046734809875488,0.7106037139892578,0.5434782608695652,0.2148148148148148,0.2148148148148148,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2069,5.199283123016357,4.977787494659424,5.199283123016357,5.583888530731201,5.199283123016357,0.2214956283569336,0.38460540771484375,-0.16310977935791016,0.631578947368421,0.2741935483870967,0.2741935483870967,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2266,9.24184513092041,5.520799160003662,9.24184513092041,6.019678115844727,9.24184513092041,3.721045970916748,3.2221670150756836,0.49887895584106445,0.5476190476190477,0.1568627450980392,0.1568627450980392,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
197,5.77211332321167,5.798405170440674,5.77211332321167,7.25102949142456,5.77211332321167,0.026291847229003906,1.4789161682128897,-1.4526243209838858,0.2561608300907911,0.5873015873015873,0.2561608300907911,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2073,5.684029579162598,5.058208465576172,5.684029579162598,5.529523849487305,5.684029579162598,0.6258211135864258,0.15450572967529297,0.4713153839111328,0.625,0.2741935483870967,0.2741935483870967,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1911,6.552842140197754,6.666975975036621,6.552842140197754,6.252902030944824,6.552842140197754,0.11413383483886719,0.2999401092529297,-0.1858062744140625,0.5238095238095238,0.1684210526315789,0.1684210526315789,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2253,4.853871822357178,5.465439319610596,4.853871822357178,5.592038154602051,4.853871822357178,0.611567497253418,0.738166332244873,-0.12659883499145508,0.5454545454545454,0.8297872340425532,0.5454545454545454,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2190,6.376750946044922,5.631143569946289,6.376750946044922,6.1584320068359375,6.376750946044922,0.7456073760986328,0.21831893920898438,0.5272884368896484,0.5625,0.8913043478260869,0.5625,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1859,6.431798458099365,6.207662582397461,6.431798458099365,5.081484794616699,6.431798458099365,0.2241358757019043,1.350313663482666,-1.1261777877807617,0.5357142857142857,1.0,0.5357142857142857,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
807,6.958607196807861,6.160467624664307,6.958607196807861,6.264008522033691,6.958607196807861,0.7981395721435547,0.6945986747741699,0.10354089736938477,0.5,0.8809523809523809,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1403,3.681936740875244,6.332624912261963,3.681936740875244,5.4416327476501465,3.681936740875244,2.6506881713867188,1.7596960067749023,0.8909921646118164,0.5074626865671642,0.4666666666666667,0.4666666666666667,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1593,4.638272285461426,6.44155740737915,4.638272285461426,5.932881832122803,4.638272285461426,1.8032851219177246,1.294609546661377,0.5086755752563477,0.5,0.4666666666666667,0.4666666666666667,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2216,4.853871822357178,5.746553421020508,4.853871822357178,6.081068515777588,4.853871822357178,0.8926815986633301,1.2271966934204102,-0.3345150947570801,0.5853658536585367,0.5873015873015873,0.5853658536585367,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
830,5.522878646850586,5.5961689949035645,5.522878646850586,5.264561653137207,5.522878646850586,0.07329034805297852,0.2583169937133789,-0.1850266456604004,0.5853658536585367,1.0,0.5853658536585367,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
806,6.7695512771606445,6.163882732391357,6.7695512771606445,6.206408500671387,6.7695512771606445,0.6056685447692871,0.5631427764892578,0.0425257682800293,0.5,1.0,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
234,5.812479496002197,5.681922435760498,5.812479496002197,5.214809417724609,5.812479496002197,0.13055706024169922,0.5976700782775879,-0.46711301803588867,1.0,1.0,1.0,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
114,3.6575772762298575,4.540648460388184,3.6575772762298575,4.615049839019775,3.6575772762298575,0.8830711841583261,0.9574725627899179,-0.0744013786315918,0.9310344827586208,0.2619047619047619,0.2619047619047619,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
798,5.619788646697998,5.662907123565674,5.619788646697998,5.288705825805664,5.619788646697998,0.04311847686767578,0.331082820892334,-0.2879643440246582,1.0,0.676056338028169,0.676056338028169,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
797,3.1191864013671875,5.693488597869873,3.1191864013671875,5.407365798950195,3.1191864013671875,2.5743021965026855,2.288179397583008,0.28612279891967773,0.6388888888888888,1.0,0.6388888888888888,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2229,5.221848964691162,5.930599212646484,5.221848964691162,5.716783046722412,5.221848964691162,0.7087502479553223,0.49493408203125,0.21381616592407227,0.5853658536585367,0.8297872340425532,0.5853658536585367,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
159,3.653646945953369,4.7364583015441895,3.653646945953369,4.289203643798828,3.653646945953369,1.0828113555908203,0.635556697845459,0.44725465774536133,0.9310344827586208,0.1707317073170731,0.1707317073170731,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2458,5.61475133895874,5.09219217300415,5.61475133895874,5.613251686096191,5.61475133895874,0.5225591659545898,0.0014996528625488281,0.521059513092041,0.5151515151515151,0.8809523809523809,0.5151515151515151,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
397,5.455932140350342,5.86786413192749,5.455932140350342,6.875405788421631,5.455932140350342,0.41193199157714844,1.419473648071289,-1.0075416564941406,0.2561608300907911,0.16,0.16,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
829,5.0,5.938567161560059,5.0,5.604072570800781,5.0,0.9385671615600586,0.6040725708007812,0.33449459075927734,0.5853658536585367,1.0,0.5853658536585367,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1395,4.647817611694336,6.568528652191162,4.647817611694336,5.753316879272461,4.647817611694336,1.9207110404968262,1.105499267578125,0.8152117729187012,0.5074626865671642,0.3627450980392157,0.3627450980392157,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2100,6.065501689910889,5.453420639038086,6.065501689910889,5.673072338104248,6.065501689910889,0.6120810508728027,0.3924293518066406,0.2196516990661621,0.6111111111111112,1.0,0.6111111111111112,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2415,7.15490198135376,6.225677967071533,7.15490198135376,6.500190734863281,7.15490198135376,0.9292240142822266,0.6547112464904785,0.27451276779174805,0.5227272727272727,1.0,0.5227272727272727,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1855,5.275723934173584,6.467219352722168,5.275723934173584,6.157546043395996,5.275723934173584,1.191495418548584,0.8818221092224121,0.3096733093261719,0.5319148936170213,0.180722891566265,0.180722891566265,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2149,5.638272285461426,6.066140651702881,5.638272285461426,5.875288009643555,5.638272285461426,0.4278683662414551,0.2370157241821289,0.19085264205932617,0.6111111111111112,0.8297872340425532,0.6111111111111112,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
637,4.1674909591674805,4.586921215057373,4.1674909591674805,4.712427139282227,4.1674909591674805,0.4194302558898926,0.5449361801147461,-0.12550592422485352,0.9310344827586208,0.2571428571428571,0.2571428571428571,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1579,4.823908805847168,6.230724811553955,4.823908805847168,5.508598804473877,4.823908805847168,1.406816005706787,0.684689998626709,0.7221260070800781,0.5116279069767442,1.0,0.5116279069767442,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1207,7.15490198135376,6.617555141448975,7.15490198135376,6.157967567443848,7.15490198135376,0.5373468399047852,0.9969344139099121,-0.45958757400512695,0.5686274509803921,0.2894736842105263,0.2894736842105263,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1615,4.958607196807861,5.800351142883301,4.958607196807861,5.867267608642578,4.958607196807861,0.8417439460754395,0.9086604118347168,-0.06691646575927734,0.6206896551724138,0.2696629213483146,0.2696629213483146,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
294,8.207608222961426,8.021961212158203,8.207608222961426,7.779987335205078,8.207608222961426,0.18564701080322266,0.42762088775634766,-0.241973876953125,0.135523613963039,0.1666666666666666,0.135523613963039,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1066,4.301030158996582,6.767482757568359,4.301030158996582,6.357061386108398,4.301030158996582,2.4664525985717773,2.0560312271118164,0.41042137145996094,0.6071428571428572,0.2148148148148148,0.2148148148148148,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1505,5.229147911071777,6.309693336486816,5.229147911071777,6.600772857666016,5.229147911071777,1.080545425415039,1.3716249465942383,-0.2910795211791992,0.5454545454545454,0.1304347826086956,0.1304347826086956,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2265,8.772112846374512,5.930607795715332,8.772112846374512,5.810638427734375,8.772112846374512,2.8415050506591797,2.9614744186401367,-0.11996936798095703,0.5476190476190477,0.16,0.16,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2269,9.004364967346191,5.773157596588135,9.004364967346191,6.402225494384766,9.004364967346191,3.2312073707580566,2.602139472961426,0.6290678977966309,0.5476190476190477,0.1447368421052631,0.1447368421052631,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1595,4.346787452697754,6.172332763671875,4.346787452697754,5.433849334716797,4.346787452697754,1.825545310974121,1.087061882019043,0.7384834289550781,0.5,1.0,0.5,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2186,5.568636417388916,5.448190212249756,5.568636417388916,6.224853038787842,5.568636417388916,0.12044620513916016,0.6562166213989258,-0.5357704162597656,0.5625,0.5873015873015873,0.5625,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
387,5.301030158996582,7.097890377044678,5.301030158996582,6.734584331512451,5.301030158996582,1.7968602180480957,1.4335541725158691,0.36330604553222656,0.5423728813559322,0.1283783783783783,0.1283783783783783,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1195,6.096909999847412,5.193688869476318,6.096909999847412,6.404252052307129,6.096909999847412,0.9032211303710938,0.3073420524597168,0.595879077911377,0.5555555555555556,0.2285714285714285,0.2285714285714285,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
1192,7.221848964691162,6.4614763259887695,7.221848964691162,5.14813232421875,7.221848964691162,0.7603726387023926,2.073716640472412,-1.3133440017700195,0.5217391304347826,0.2045454545454545,0.2045454545454545,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
2500,5.79587984085083,5.2607102394104,5.79587984085083,5.803013324737549,5.79587984085083,0.5351696014404297,0.00713348388671875,0.5280361175537109,0.6388888888888888,0.1904761904761904,0.1904761904761904,cold_scaffold,split2026,1,StructRSMA: Contact500 pretraining plus SCA
